Gender,Index,Exercise,Body_Part,Type of exercise,Video_link
Male,4,Bench press,Arms,Compound exercise,https://www.youtube.com/watch?v=EsTu2NVM1EI&pp=ygUaYmVuY2ggcHJlc3MgIGRlbW9uc3RyYXRpb24%3D
Male,5,Bench press,Arms,Compound exercise,https://www.youtube.com/watch?v=EsTu2NVM1EI&pp=ygUaYmVuY2ggcHJlc3MgIGRlbW9uc3RyYXRpb24%3D
Female,3,Bench press,chest,Compound exercise,https://www.youtube.com/watch?v=EPetH7lopsE&pp=ygUhYmVuY2ggcHJlc3Mgd29tZW4gICBkZW1vbnN0cmF0aW9u
Female,3,Bench press,chest,Compound exercise,https://www.youtube.com/watch?v=EPetH7lopsE&pp=ygUhYmVuY2ggcHJlc3Mgd29tZW4gICBkZW1vbnN0cmF0aW9u
Female,4,Bench press,chest,Compound exercise,https://www.youtube.com/watch?v=EPetH7lopsE&pp=ygUhYmVuY2ggcHJlc3Mgd29tZW4gICBkZW1vbnN0cmF0aW9u
Female,5,Bench press,chest,Compound exercise,https://www.youtube.com/watch?v=EPetH7lopsE&pp=ygUhYmVuY2ggcHJlc3Mgd29tZW4gICBkZW1vbnN0cmF0aW9u
Female,3,Bench press,Arms,Compound exercise,https://www.youtube.com/watch?v=EPetH7lopsE&pp=ygUhYmVuY2ggcHJlc3Mgd29tZW4gICBkZW1vbnN0cmF0aW9u
Female,3,Bench press,Arms,Compound exercise,https://www.youtube.com/watch?v=EPetH7lopsE&pp=ygUhYmVuY2ggcHJlc3Mgd29tZW4gICBkZW1vbnN0cmF0aW9u
Female,4,Bench press,Arms,Compound exercise,https://www.youtube.com/watch?v=EPetH7lopsE&pp=ygUhYmVuY2ggcHJlc3Mgd29tZW4gICBkZW1vbnN0cmF0aW9u
Female,5,Bench press,Arms,Compound exercise,https://www.youtube.com/watch?v=EPetH7lopsE&pp=ygUhYmVuY2ggcHJlc3Mgd29tZW4gICBkZW1vbnN0cmF0aW9u
Male,4,Leg Curls,Leg,Isolation exercise,https://www.youtube.com/watch?v=Orxowest56U&pp=ygUObGVnIGN1cmxzIGRlbW8%3D
Male,5,Leg Curls,Leg,Isolation exercise,https://www.youtube.com/watch?v=Orxowest56U&pp=ygUObGVnIGN1cmxzIGRlbW8%3D
Male,5,Leg Curls,Leg,Isolation exercise,https://www.youtube.com/watch?v=Orxowest56U&pp=ygUObGVnIGN1cmxzIGRlbW8%3D
Male,5,Leg Curls,Leg,Isolation exercise,https://www.youtube.com/watch?v=Orxowest56U&pp=ygUObGVnIGN1cmxzIGRlbW8%3D
Female,4,Leg Curls,Leg,Isolation exercise,https://www.youtube.com/watch?v=Y-MBx5qmTk8&pp=ygUVbGVnIGN1cmxzIGZlbWFsZSBkZW1v
Female,4,Leg Curls,Leg,Isolation exercise,https://www.youtube.com/watch?v=Y-MBx5qmTk8&pp=ygUVbGVnIGN1cmxzIGZlbWFsZSBkZW1v
Female,4,Leg Curls,Leg,Isolation exercise,https://www.youtube.com/watch?v=Y-MBx5qmTk8&pp=ygUVbGVnIGN1cmxzIGZlbWFsZSBkZW1v
Female,5,Leg Curls,Leg,Isolation exercise,https://www.youtube.com/watch?v=Y-MBx5qmTk8&pp=ygUVbGVnIGN1cmxzIGZlbWFsZSBkZW1v
Male,0,Plank,Core,Compound exercise,https://www.youtube.com/watch?v=FVQPBKw7FwI&pp=ygULcGxhbmsgIGRlbW8%3D
Male,1,Plank,Core,Compound exercise,https://www.youtube.com/watch?v=FVQPBKw7FwI&pp=ygULcGxhbmsgIGRlbW8%3D
Male,2,Plank,Core,Compound exercise,https://www.youtube.com/watch?v=FVQPBKw7FwI&pp=ygULcGxhbmsgIGRlbW8%3D
Male,3,Plank,Core,Compound exercise,https://www.youtube.com/watch?v=FVQPBKw7FwI&pp=ygULcGxhbmsgIGRlbW8%3D
Male,4,Plank,Core,Compound exercise,https://www.youtube.com/watch?v=FVQPBKw7FwI&pp=ygULcGxhbmsgIGRlbW8%3D
Male,5,Plank,Core,Compound exercise,https://www.youtube.com/watch?v=FVQPBKw7FwI&pp=ygULcGxhbmsgIGRlbW8%3D
Female,0,Plank,Core,Compound exercise,https://www.youtube.com/watch?v=tx8wfSu1C4k&pp=ygULcGxhbmsgIGRlbW8%3D
Female,1,Plank,Core,Compound exercise,https://www.youtube.com/watch?v=tx8wfSu1C4k&pp=ygULcGxhbmsgIGRlbW8%3D
Female,2,Plank,Core,Compound exercise,https://www.youtube.com/watch?v=tx8wfSu1C4k&pp=ygULcGxhbmsgIGRlbW8%3D
Female,3,Plank,Core,Compound exercise,https://www.youtube.com/watch?v=tx8wfSu1C4k&pp=ygULcGxhbmsgIGRlbW8%3D
Female,4,Plank,Core,Compound exercise,https://www.youtube.com/watch?v=tx8wfSu1C4k&pp=ygULcGxhbmsgIGRlbW8%3D
Female,5,Plank,Core,Compound exercise,https://www.youtube.com/watch?v=tx8wfSu1C4k&pp=ygULcGxhbmsgIGRlbW8%3D
Male,0,Butterfly stretch,Leg,flexibility,https://www.youtube.com/watch?v=cfJcO7gi3zw&pp=ygUWYnV0dGVyZmx5IHN0cmV0Y2ggZGVtbw%3D%3D
Male,2,Butterfly stretch,Leg,flexibility,https://www.youtube.com/watch?v=cfJcO7gi3zw&pp=ygUWYnV0dGVyZmx5IHN0cmV0Y2ggZGVtbw%3D%3D
Male,4,Butterfly stretch,Leg,flexibility,https://www.youtube.com/watch?v=cfJcO7gi3zw&pp=ygUWYnV0dGVyZmx5IHN0cmV0Y2ggZGVtbw%3D%3D
Male,3,Butterfly stretch,Leg,flexibility,https://www.youtube.com/watch?v=cfJcO7gi3zw&pp=ygUWYnV0dGVyZmx5IHN0cmV0Y2ggZGVtbw%3D%3D
Male,4,Butterfly stretch,Leg,flexibility,https://www.youtube.com/watch?v=cfJcO7gi3zw&pp=ygUWYnV0dGVyZmx5IHN0cmV0Y2ggZGVtbw%3D%3D
Male,5,Butterfly stretch,Leg,flexibility,https://www.youtube.com/watch?v=cfJcO7gi3zw&pp=ygUWYnV0dGVyZmx5IHN0cmV0Y2ggZGVtbw%3D%3D
Female,0,Butterfly stretch,Leg,flexibility,https://www.youtube.com/watch?v=4J7kbCmPScQ&pp=ygUWYnV0dGVyZmx5IHN0cmV0Y2ggZGVtbw%3D%3D
Female,1,Butterfly stretch,Leg,flexibility,https://www.youtube.com/watch?v=4J7kbCmPScQ&pp=ygUWYnV0dGVyZmx5IHN0cmV0Y2ggZGVtbw%3D%3D
Female,2,Butterfly stretch,Leg,flexibility,https://www.youtube.com/watch?v=4J7kbCmPScQ&pp=ygUWYnV0dGVyZmx5IHN0cmV0Y2ggZGVtbw%3D%3D
Female,3,Butterfly stretch,Leg,flexibility,https://www.youtube.com/watch?v=4J7kbCmPScQ&pp=ygUWYnV0dGVyZmx5IHN0cmV0Y2ggZGVtbw%3D%3D
Female,4,Butterfly stretch,Leg,flexibility,https://www.youtube.com/watch?v=4J7kbCmPScQ&pp=ygUWYnV0dGVyZmx5IHN0cmV0Y2ggZGVtbw%3D%3D
Female,5,Butterfly stretch,Leg,flexibility,https://www.youtube.com/watch?v=4J7kbCmPScQ&pp=ygUWYnV0dGVyZmx5IHN0cmV0Y2ggZGVtbw%3D%3D
Male,0,Cobra stretch,Abs,flexibility,https://www.youtube.com/watch?v=Nd3j6Avtv6Q&pp=ygUSY29icmEgc3RyZXRjaCBkZW1v
Male,1,Cobra stretch,Abs,flexibility,https://www.youtube.com/watch?v=Nd3j6Avtv6Q&pp=ygUSY29icmEgc3RyZXRjaCBkZW1v
Male,2,Cobra stretch,Abs,flexibility,https://www.youtube.com/watch?v=Nd3j6Avtv6Q&pp=ygUSY29icmEgc3RyZXRjaCBkZW1v
Male,3,Cobra stretch,Abs,flexibility,https://www.youtube.com/watch?v=Nd3j6Avtv6Q&pp=ygUSY29icmEgc3RyZXRjaCBkZW1v
Male,4,Cobra stretch,Abs,flexibility,https://www.youtube.com/watch?v=Nd3j6Avtv6Q&pp=ygUSY29icmEgc3RyZXRjaCBkZW1v
Male,5,Cobra stretch,Abs,flexibility,https://www.youtube.com/watch?v=Nd3j6Avtv6Q&pp=ygUSY29icmEgc3RyZXRjaCBkZW1v
Male,0,Cobra stretch,Core,flexibility,https://www.youtube.com/watch?v=Nd3j6Avtv6Q&pp=ygUSY29icmEgc3RyZXRjaCBkZW1v
Male,1,Cobra stretch,Core,flexibility,https://www.youtube.com/watch?v=Nd3j6Avtv6Q&pp=ygUSY29icmEgc3RyZXRjaCBkZW1v
Male,2,Cobra stretch,Core,flexibility,https://www.youtube.com/watch?v=Nd3j6Avtv6Q&pp=ygUSY29icmEgc3RyZXRjaCBkZW1v
Male,3,Cobra stretch,Core,flexibility,https://www.youtube.com/watch?v=Nd3j6Avtv6Q&pp=ygUSY29icmEgc3RyZXRjaCBkZW1v
Male,4,Cobra stretch,Core,flexibility,https://www.youtube.com/watch?v=Nd3j6Avtv6Q&pp=ygUSY29icmEgc3RyZXRjaCBkZW1v
Male,5,Cobra stretch,Core,flexibility,https://www.youtube.com/watch?v=Nd3j6Avtv6Q&pp=ygUSY29icmEgc3RyZXRjaCBkZW1v
Female,0,Cobra stretch,Abs,flexibility,https://www.youtube.com/watch?v=JDcdhTuycOI&pp=ygUSY29icmEgc3RyZXRjaCBkZW1v
Female,1,Cobra stretch,Abs,flexibility,https://www.youtube.com/watch?v=JDcdhTuycOI&pp=ygUSY29icmEgc3RyZXRjaCBkZW1v
Female,2,Cobra stretch,Abs,flexibility,https://www.youtube.com/watch?v=JDcdhTuycOI&pp=ygUSY29icmEgc3RyZXRjaCBkZW1v
Female,3,Cobra stretch,Abs,flexibility,https://www.youtube.com/watch?v=JDcdhTuycOI&pp=ygUSY29icmEgc3RyZXRjaCBkZW1v
Female,4,Cobra stretch,Abs,flexibility,https://www.youtube.com/watch?v=JDcdhTuycOI&pp=ygUSY29icmEgc3RyZXRjaCBkZW1v
Female,5,Cobra stretch,Abs,flexibility,https://www.youtube.com/watch?v=JDcdhTuycOI&pp=ygUSY29icmEgc3RyZXRjaCBkZW1v
Female,0,Cobra stretch,core,flexibility,https://www.youtube.com/watch?v=JDcdhTuycOI&pp=ygUSY29icmEgc3RyZXRjaCBkZW1v
Female,1,Cobra stretch,core,flexibility,https://www.youtube.com/watch?v=JDcdhTuycOI&pp=ygUSY29icmEgc3RyZXRjaCBkZW1v
Female,2,Cobra stretch,core,flexibility,https://www.youtube.com/watch?v=JDcdhTuycOI&pp=ygUSY29icmEgc3RyZXRjaCBkZW1v
Female,3,Cobra stretch,core,flexibility,https://www.youtube.com/watch?v=JDcdhTuycOI&pp=ygUSY29icmEgc3RyZXRjaCBkZW1v
Female,4,Cobra stretch,core,flexibility,https://www.youtube.com/watch?v=JDcdhTuycOI&pp=ygUSY29icmEgc3RyZXRjaCBkZW1v
Female,5,Cobra stretch,core,flexibility,https://www.youtube.com/watch?v=JDcdhTuycOI&pp=ygUSY29icmEgc3RyZXRjaCBkZW1v
Male,4,Abdominal crunch,Abs,Isolation exercise,https://www.youtube.com/watch?v=CNHS2OoUi30&pp=ygUVYWJkb21pbmFsIGNydW5jaCBkZW1v
Male,3,Abdominal crunch,Abs,Isolation exercise,https://www.youtube.com/watch?v=CNHS2OoUi30&pp=ygUVYWJkb21pbmFsIGNydW5jaCBkZW1v
Male,4,Abdominal crunch,Abs,Isolation exercise,https://www.youtube.com/watch?v=CNHS2OoUi30&pp=ygUVYWJkb21pbmFsIGNydW5jaCBkZW1v
Male,5,Abdominal crunch,Abs,Isolation exercise,https://www.youtube.com/watch?v=CNHS2OoUi30&pp=ygUVYWJkb21pbmFsIGNydW5jaCBkZW1v
Female,3,Abdominal crunch,Abs,Isolation exercise,https://www.youtube.com/watch?v=Xyd_fa5zoEU&pp=ygUbYWJkb21pbmFsIGNydW5jaCB3b21lbiBkZW1v
Female,3,Abdominal crunch,Abs,Isolation exercise,https://www.youtube.com/watch?v=Xyd_fa5zoEU&pp=ygUbYWJkb21pbmFsIGNydW5jaCB3b21lbiBkZW1v
Female,4,Abdominal crunch,Abs,Isolation exercise,https://www.youtube.com/watch?v=Xyd_fa5zoEU&pp=ygUbYWJkb21pbmFsIGNydW5jaCB3b21lbiBkZW1v
Female,5,Abdominal crunch,Abs,Isolation exercise,https://www.youtube.com/watch?v=Xyd_fa5zoEU&pp=ygUbYWJkb21pbmFsIGNydW5jaCB3b21lbiBkZW1v
Male,2,Pull ups,chest,Compound exercise,https://www.youtube.com/watch?v=aAggnpPyR6E&pp=ygUNcHVsbCB1cHMgZGVtbw%3D%3D
Male,3,Pull ups,chest,Compound exercise,https://www.youtube.com/watch?v=aAggnpPyR6E&pp=ygUNcHVsbCB1cHMgZGVtbw%3D%3D
Male,4,Pull ups,chest,Compound exercise,https://www.youtube.com/watch?v=aAggnpPyR6E&pp=ygUNcHVsbCB1cHMgZGVtbw%3D%3D
Male,2,Pull ups,Abs,Compound exercise,https://www.youtube.com/watch?v=aAggnpPyR6E&pp=ygUNcHVsbCB1cHMgZGVtbw%3D%3D
Male,3,Pull ups,Abs,Compound exercise,https://www.youtube.com/watch?v=aAggnpPyR6E&pp=ygUNcHVsbCB1cHMgZGVtbw%3D%3D
Male,4,Pull ups,Abs,Compound exercise,https://www.youtube.com/watch?v=aAggnpPyR6E&pp=ygUNcHVsbCB1cHMgZGVtbw%3D%3D
Male,2,Pull ups,Arms,Compound exercise,https://www.youtube.com/watch?v=aAggnpPyR6E&pp=ygUNcHVsbCB1cHMgZGVtbw%3D%3D
Male,3,Pull ups,Arms,Compound exercise,https://www.youtube.com/watch?v=aAggnpPyR6E&pp=ygUNcHVsbCB1cHMgZGVtbw%3D%3D
Male,1,Pull ups,Arms,Compound exercise,https://www.youtube.com/watch?v=aAggnpPyR6E&pp=ygUNcHVsbCB1cHMgZGVtbw%3D%3D
Male,2,Pull ups,Core,Compound exercise,https://www.youtube.com/watch?v=aAggnpPyR6E&pp=ygUNcHVsbCB1cHMgZGVtbw%3D%3D
Male,3,Pull ups,Core,Compound exercise,https://www.youtube.com/watch?v=aAggnpPyR6E&pp=ygUNcHVsbCB1cHMgZGVtbw%3D%3D
Male,4,Pull ups,Core,Compound exercise,https://www.youtube.com/watch?v=aAggnpPyR6E&pp=ygUNcHVsbCB1cHMgZGVtbw%3D%3D
Female,1,Pull ups,chest,Compound exercise,https://www.youtube.com/watch?v=HRV5YKKaeVw&pp=ygUNcHVsbCB1cHMgZGVtbw%3D%3D
Female,3,Pull ups,chest,Compound exercise,https://www.youtube.com/watch?v=HRV5YKKaeVw&pp=ygUNcHVsbCB1cHMgZGVtbw%3D%3D
Female,4,Pull ups,chest,Compound exercise,https://www.youtube.com/watch?v=HRV5YKKaeVw&pp=ygUNcHVsbCB1cHMgZGVtbw%3D%3D
Female,2,Pull ups,Abs,Compound exercise,https://www.youtube.com/watch?v=HRV5YKKaeVw&pp=ygUNcHVsbCB1cHMgZGVtbw%3D%3D
Female,3,Pull ups,Abs,Compound exercise,https://www.youtube.com/watch?v=HRV5YKKaeVw&pp=ygUNcHVsbCB1cHMgZGVtbw%3D%3D
Female,1,Pull ups,Abs,Compound exercise,https://www.youtube.com/watch?v=HRV5YKKaeVw&pp=ygUNcHVsbCB1cHMgZGVtbw%3D%3D
Female,2,Pull ups,Arms,Compound exercise,https://www.youtube.com/watch?v=HRV5YKKaeVw&pp=ygUNcHVsbCB1cHMgZGVtbw%3D%3D
Female,3,Pull ups,Arms,Compound exercise,https://www.youtube.com/watch?v=HRV5YKKaeVw&pp=ygUNcHVsbCB1cHMgZGVtbw%3D%3D
Female,4,Pull ups,Arms,Compound exercise,https://www.youtube.com/watch?v=HRV5YKKaeVw&pp=ygUNcHVsbCB1cHMgZGVtbw%3D%3D
Female,2,Pull ups,Core,Compound exercise,https://www.youtube.com/watch?v=HRV5YKKaeVw&pp=ygUNcHVsbCB1cHMgZGVtbw%3D%3D
Female,3,Pull ups,Core,Compound exercise,https://www.youtube.com/watch?v=HRV5YKKaeVw&pp=ygUNcHVsbCB1cHMgZGVtbw%3D%3D
Female,4,Pull ups,Core,Compound exercise,https://www.youtube.com/watch?v=HRV5YKKaeVw&pp=ygUNcHVsbCB1cHMgZGVtbw%3D%3D
Male,2,step ups,Core,Compound exercise,https://www.youtube.com/watch?v=37tVohr7LcE&pp=ygUNc3RlcCB1cHMgZGVtbw%3D%3D
Male,3,step ups,Core,Compound exercise,https://www.youtube.com/watch?v=37tVohr7LcE&pp=ygUNc3RlcCB1cHMgZGVtbw%3D%3D
Male,4,step ups,Core,Compound exercise,https://www.youtube.com/watch?v=37tVohr7LcE&pp=ygUNc3RlcCB1cHMgZGVtbw%3D%3D
Male,2,step ups,leg,Compound exercise,https://www.youtube.com/watch?v=37tVohr7LcE&pp=ygUNc3RlcCB1cHMgZGVtbw%3D%3D
Male,3,step ups,Leg,Compound exercise,https://www.youtube.com/watch?v=37tVohr7LcE&pp=ygUNc3RlcCB1cHMgZGVtbw%3D%3D
Male,4,step ups,Leg,Compound exercise,https://www.youtube.com/watch?v=37tVohr7LcE&pp=ygUNc3RlcCB1cHMgZGVtbw%3D%3D
Male,2,step ups,Abs,Compound exercise,https://www.youtube.com/watch?v=37tVohr7LcE&pp=ygUNc3RlcCB1cHMgZGVtbw%3D%3D
Male,3,step ups,Abs,Compound exercise,https://www.youtube.com/watch?v=37tVohr7LcE&pp=ygUNc3RlcCB1cHMgZGVtbw%3D%3D
Male,4,step ups,Abs,Compound exercise,https://www.youtube.com/watch?v=37tVohr7LcE&pp=ygUNc3RlcCB1cHMgZGVtbw%3D%3D
Female,2,step ups,Core,Compound exercise,https://www.youtube.com/watch?v=PHGUzLhhsbQ&pp=ygUNc3RlcCB1cHMgZGVtbw%3D%3D
Female,3,step ups,Core,Compound exercise,https://www.youtube.com/watch?v=PHGUzLhhsbQ&pp=ygUNc3RlcCB1cHMgZGVtbw%3D%3D
Female,4,step ups,Core,Compound exercise,https://www.youtube.com/watch?v=PHGUzLhhsbQ&pp=ygUNc3RlcCB1cHMgZGVtbw%3D%3D
Female,2,step ups,Leg,Compound exercise,https://www.youtube.com/watch?v=PHGUzLhhsbQ&pp=ygUNc3RlcCB1cHMgZGVtbw%3D%3D
Female,3,step ups,Leg,Compound exercise,https://www.youtube.com/watch?v=PHGUzLhhsbQ&pp=ygUNc3RlcCB1cHMgZGVtbw%3D%3D
Female,4,step ups,Leg,Compound exercise,https://www.youtube.com/watch?v=PHGUzLhhsbQ&pp=ygUNc3RlcCB1cHMgZGVtbw%3D%3D
Female,2,step ups,Abs,Compound exercise,https://www.youtube.com/watch?v=PHGUzLhhsbQ&pp=ygUNc3RlcCB1cHMgZGVtbw%3D%3D
Female,3,step ups,Abs,Compound exercise,https://www.youtube.com/watch?v=PHGUzLhhsbQ&pp=ygUNc3RlcCB1cHMgZGVtbw%3D%3D
Female,4,step ups,Abs,Compound exercise,https://www.youtube.com/watch?v=PHGUzLhhsbQ&pp=ygUNc3RlcCB1cHMgZGVtbw%3D%3D
Male,2,Leg raises,Abs,Compound exercise,https://www.youtube.com/watch?v=f6wzCGyI2KA&pp=ygUQbGVnIHJhaXNlcyAgZGVtbw%3D%3D
Male,3,Leg raises,Abs,Compound exercise,https://www.youtube.com/watch?v=f6wzCGyI2KA&pp=ygUQbGVnIHJhaXNlcyAgZGVtbw%3D%3D
Male,4,Leg raises,Abs,Compound exercise,https://www.youtube.com/watch?v=f6wzCGyI2KA&pp=ygUQbGVnIHJhaXNlcyAgZGVtbw%3D%3D
Male,5,Leg raises,Abs,Compound exercise,https://www.youtube.com/watch?v=f6wzCGyI2KA&pp=ygUQbGVnIHJhaXNlcyAgZGVtbw%3D%3D
Male,2,Leg raises,Core,Compound exercise,https://www.youtube.com/watch?v=f6wzCGyI2KA&pp=ygUQbGVnIHJhaXNlcyAgZGVtbw%3D%3D
Male,3,Leg raises,Core,Compound exercise,https://www.youtube.com/watch?v=f6wzCGyI2KA&pp=ygUQbGVnIHJhaXNlcyAgZGVtbw%3D%3D
Male,4,Leg raises,Core,Compound exercise,https://www.youtube.com/watch?v=f6wzCGyI2KA&pp=ygUQbGVnIHJhaXNlcyAgZGVtbw%3D%3D
Male,5,Leg raises,Core,Compound exercise,https://www.youtube.com/watch?v=f6wzCGyI2KA&pp=ygUQbGVnIHJhaXNlcyAgZGVtbw%3D%3D
Female,2,Leg raises,Abs,Compound exercise,https://www.youtube.com/watch?v=WEKx8YFpv5k&pp=ygUQbGVnIHJhaXNlcyAgZGVtbw%3D%3D
Female,3,Leg raises,Abs,Compound exercise,https://www.youtube.com/watch?v=WEKx8YFpv5k&pp=ygUQbGVnIHJhaXNlcyAgZGVtbw%3D%3D
Female,4,Leg raises,Abs,Compound exercise,https://www.youtube.com/watch?v=WEKx8YFpv5k&pp=ygUQbGVnIHJhaXNlcyAgZGVtbw%3D%3D
Female,5,Leg raises,Abs,Compound exercise,https://www.youtube.com/watch?v=WEKx8YFpv5k&pp=ygUQbGVnIHJhaXNlcyAgZGVtbw%3D%3D
Female,2,Leg raises,Core,Compound exercise,https://www.youtube.com/watch?v=WEKx8YFpv5k&pp=ygUQbGVnIHJhaXNlcyAgZGVtbw%3D%3D
Female,3,Leg raises,Core,Compound exercise,https://www.youtube.com/watch?v=WEKx8YFpv5k&pp=ygUQbGVnIHJhaXNlcyAgZGVtbw%3D%3D
Female,4,Leg raises,Core,Compound exercise,https://www.youtube.com/watch?v=WEKx8YFpv5k&pp=ygUQbGVnIHJhaXNlcyAgZGVtbw%3D%3D
Female,5,Leg raises,Core,Compound exercise,https://www.youtube.com/watch?v=WEKx8YFpv5k&pp=ygUQbGVnIHJhaXNlcyAgZGVtbw%3D%3D
